target_harvest_month,crop_code,state_code,year,modal_price
7,43,1,2026,64.83351844052666
6,43,1,2028,68.52705713257711
4,43,1,2026,74.86372855744729
6,43,1,2028,75.51965442320925
10,43,1,2029,95.9033590768535
5,43,1,2030,73.64538515607114
11,43,1,2030,90.14390987525165
11,43,1,2030,77.90447620145424
7,43,1,2025,71.07537597477067
12,43,1,2027,87.29336271589479
5,43,1,2028,81.1900945066832
1,43,1,2027,79.2943381632618
9,43,1,2027,65.04591158054453
8,43,1,2026,72.58594349834591
6,43,1,2030,87.71837052401465
7,43,1,2024,72.16343900628728
11,43,1,2024,56.456361295081734
4,43,1,2029,90.45561618628867
10,43,1,2026,85.37942593316458
10,43,1,2026,71.0071330470082
9,43,1,2025,60.25335980479384
5,43,1,2024,74.72877711037923
11,43,1,2027,66.91499219987058
9,43,1,2026,55.65458971141258
4,43,1,2030,76.18714858396704
4,43,1,2027,57.58395133620645
8,43,1,2027,86.34577342840167
11,43,1,2030,65.6372659545681
2,43,1,2025,54.47042802946121
11,43,1,2030,86.98164539782911
6,43,1,2029,94.13195803963998
3,43,1,2027,74.95680688365074
3,43,1,2030,69.0839956066302
5,43,1,2025,58.00290283588443
9,43,1,2026,71.74088877271441
6,43,1,2026,66.52082389637494
8,43,1,2024,70.72927425751072
4,43,1,2024,75.23906997062623
6,43,1,2028,60.48141176912634
2,43,1,2030,69.11551514425092
6,43,1,2029,79.19089842467822
7,43,1,2026,67.61927322630198
6,43,1,2028,75.7366421331258
5,43,1,2028,89.2631817388454
8,43,1,2030,74.38362547526502
3,43,1,2027,64.53807399271513
4,43,1,2030,100.39098789981716
5,43,1,2026,73.89011081617156
12,43,1,2024,68.83627052276037
11,43,1,2028,60.58009192858546
10,43,1,2026,79.18558630918743
6,43,1,2024,69.9439706339974
4,43,1,2025,56.22428719071217
6,43,1,2028,80.1934548342427
1,43,1,2028,60.04200411769207
5,43,1,2028,77.49145510807601
7,43,1,2028,95.27786043312436
4,43,1,2025,77.50472171599988
9,43,1,2026,80.92364987911287
7,43,1,2027,71.24551563514679
10,43,1,2026,64.5235378224287
9,43,1,2024,71.23489489374103
9,43,1,2024,58.236123195271404
9,43,1,2029,86.34670495900464
9,43,1,2028,86.29055301933214
11,43,1,2026,63.10172809895423
6,43,1,2028,94.92183604902681
6,43,1,2029,72.75021605938227
11,43,1,2029,69.51922960311283
1,43,1,2030,82.63612552036588
4,43,1,2028,94.94103635005139
5,43,1,2024,62.395027776277644
5,43,1,2024,54.18519584749518
11,43,1,2026,72.22197046791605
6,43,1,2026,78.5360396376401
10,43,1,2029,65.96458813358011
7,43,1,2028,71.17199449097129
5,43,1,2024,53.567903415607695
11,43,1,2027,86.31412142753537
3,43,1,2030,83.61486158108299
4,43,1,2028,92.95422009478379
12,43,1,2024,58.467665587348456
9,43,1,2029,80.54390335680176
12,43,1,2030,98.06983752364485
4,43,1,2024,58.868348538115995
12,43,1,2026,81.96546315203271
1,43,1,2028,88.8545022090196
12,43,1,2030,69.26209900831981
7,43,1,2025,56.28665645655069
4,43,1,2024,56.64425833534673
8,43,1,2024,79.1088351195315
4,43,1,2024,61.414731801302565
6,43,1,2030,89.75701115063261
8,43,1,2026,76.0905498990008
4,43,1,2025,60.64332974871125
7,43,1,2026,78.13848857470593
7,43,1,2027,75.31176768439232
11,43,1,2026,81.00018563214894
3,43,1,2025,81.14007675275684
9,43,1,2029,76.11630312504863
9,43,1,2026,87.68049121861355
1,43,1,2028,75.18917976561707
8,44,1,2026,950.6396312148458
3,44,1,2027,885.406637543334
9,44,1,2024,624.9510562730283
2,44,1,2024,633.2720572158806
6,44,1,2029,951.8320495226837
6,44,1,2025,832.8102720011768
5,44,1,2027,696.5118078902483
4,44,1,2029,1041.0324536767414
4,44,1,2030,1137.6364355719236
3,44,1,2026,760.2269381678128
3,44,1,2024,664.5489695164856
1,44,1,2027,812.0531964966282
4,44,1,2029,968.2147574980734
7,44,1,2024,865.0690506414243
5,44,1,2024,657.1920696016579
2,44,1,2028,823.0572650113622
10,44,1,2027,880.1192801174815
9,44,1,2026,665.8215168793831
7,44,1,2030,1105.8961316289947
4,44,1,2030,994.7563992490434
11,44,1,2025,721.1427447942003
12,44,1,2026,986.7239096386867
1,44,1,2025,870.1986565710449
12,44,1,2029,840.6781132296363
6,44,1,2026,831.2286365468811
3,44,1,2026,984.3360371781489
6,44,1,2025,896.1777886677907
5,44,1,2030,920.820837486351
2,44,1,2027,714.5536708799794
5,44,1,2024,823.5954663194692
12,44,1,2028,1038.71082809561
11,44,1,2027,724.9815274816071
11,44,1,2030,870.0388851513404
11,44,1,2027,744.0281042869398
4,44,1,2024,825.4564043725541
9,44,1,2025,775.8901313537533
9,44,1,2030,899.3180456741524
1,44,1,2026,673.9631781702379
5,44,1,2029,1091.53704836682
11,44,1,2024,704.1385525215975
6,44,1,2027,871.7789769675786
8,44,1,2028,915.4485411653596
1,44,1,2026,683.8924244471824
11,44,1,2025,637.3551336633519
5,44,1,2030,963.1260790558706
4,44,1,2027,770.4560561054509
8,44,1,2024,742.3449911761556
2,44,1,2027,789.6415371413815
10,44,1,2025,702.1663427515592
7,44,1,2026,884.1130642254142
6,44,1,2027,944.5710810342592
12,44,1,2030,942.4159793250708
4,44,1,2029,1063.8800482620568
8,44,1,2025,741.622782328869
8,44,1,2026,671.7272831292266
5,44,1,2024,602.6638652601672
11,44,1,2028,770.398237194327
10,44,1,2025,654.5671323263559
6,44,1,2027,911.2809181655305
3,44,1,2029,1049.1495081686678
12,44,1,2028,956.3629344111923
7,44,1,2029,961.0970155283301
12,44,1,2024,654.2845986639302
1,44,1,2028,799.3655616221071
1,44,1,2029,880.9876223227898
6,44,1,2030,810.2083916324053
5,44,1,2028,953.721282364906
7,44,1,2029,928.8935175911911
2,44,1,2026,748.3942530297555
1,44,1,2029,769.3033093410583
11,44,1,2024,602.0612656973598
8,44,1,2024,616.4405908284347
5,44,1,2028,774.8280228529867
5,44,1,2025,793.3044706499478
11,44,1,2027,883.3598544005797
4,44,1,2029,855.164209764396
1,44,1,2027,865.0334271187763
10,44,1,2025,759.8683710886158
2,44,1,2028,957.0794532765439
11,44,1,2026,944.8119254644953
8,44,1,2024,675.1130517832656
8,44,1,2025,770.8055693398353
10,44,1,2026,731.9745951785071
2,44,1,2029,991.3673746405983
7,44,1,2028,848.4899430917837
9,44,1,2030,790.0594401429972
11,44,1,2027,925.054573623601
9,44,1,2028,976.7803686351668
4,44,1,2030,1064.617853322937
5,44,1,2026,807.2234407194483
3,44,1,2028,910.5783917645003
5,44,1,2025,671.5695752890999
5,44,1,2029,780.709586746221
8,44,1,2030,821.420576215092
9,44,1,2028,831.8181292998725
2,44,1,2029,938.7789532184557
3,44,1,2027,830.7871121002629
6,44,1,2027,965.0939646924164
4,44,1,2029,851.469183418829
3,44,1,2030,852.8200891436526
6,44,1,2026,987.8703299987699
6,44,1,2028,1067.6652363562375
9,44,1,2025,879.6932205210157
10,44,1,2025,862.092480902519
9,44,1,2024,748.5686919792261
1,44,1,2024,822.6249418739101
9,44,1,2026,986.9039871939489
4,44,1,2027,782.145372998024
5,44,1,2026,742.4044366517431
4,44,1,2026,876.1373395148663
3,44,1,2029,1059.9398190081688
8,44,1,2024,799.4015503582265
7,44,1,2027,752.662838843604
9,44,1,2029,1037.5131953552811
8,44,1,2028,947.1360818243785
10,44,1,2028,898.4846793118815
4,44,1,2025,650.3457478150906
11,44,1,2025,663.792802738452
5,44,1,2030,782.3799748010933
3,44,1,2025,806.9347820854603
1,44,1,2026,768.8970573925986
9,44,1,2025,731.9999279833743
3,44,1,2029,794.209779927967
9,44,1,2026,894.1524446141208
8,44,1,2029,812.3308082028426
9,44,1,2026,981.9586387652917
1,44,1,2026,910.0562817473191
8,44,1,2028,1045.7674878238654
8,44,1,2030,787.1126140665089
2,44,1,2030,922.8687907973829
7,44,1,2027,698.7198561838846
9,44,1,2027,883.1216335007779
11,44,1,2027,691.9833187805286
1,44,1,2030,1023.8228605782631
9,44,1,2024,860.2560173462557
12,44,1,2029,890.2141747970131
2,44,1,2027,841.9736970443329
4,44,1,2029,876.5085254514564
2,44,1,2028,738.7394575790393
7,44,1,2028,826.8935155986134
12,44,1,2027,837.3841320296391
12,44,1,2026,754.6249687178087
4,44,1,2029,857.6856507671421
4,44,1,2026,713.651462828665
12,44,1,2025,699.364722065302
5,44,1,2027,786.4393045039557
11,44,1,2026,970.1348493413537
12,44,1,2030,789.097509943043
10,44,1,2029,1014.98675987906
12,44,1,2029,954.127635161451
2,44,1,2028,829.6909326874626
6,44,1,2030,1083.5066654994662
1,44,1,2028,785.8611300666565
4,44,1,2030,1022.1430136240879
1,44,1,2026,939.4367440891302
5,44,1,2026,930.2586054104999
2,44,1,2025,778.0407944428798
4,44,1,2030,1090.4789371869356
2,44,1,2027,773.0120602385108
12,44,1,2027,696.9288099179078
7,44,1,2028,754.8828064105455
1,44,1,2025,935.3465081948088
6,44,1,2029,837.5282504415189
8,44,1,2025,682.278864985898
11,44,1,2027,1002.7731199223583
11,44,1,2025,835.8014579407786
6,44,1,2027,694.2195780917807
6,44,1,2026,875.5505938907809
3,44,1,2028,1013.1672605634556
4,44,1,2026,698.0799382222793
9,44,1,2025,650.3224701115421
4,44,1,2025,662.909621528033
6,44,1,2029,816.8450159600595
11,44,1,2025,838.3649438294359
12,44,1,2025,794.2584574798992
1,44,1,2024,654.7555396832056
4,44,1,2025,756.4934509790386
1,44,1,2029,800.3567802142129
9,44,1,2026,899.1286573133481
11,44,1,2028,809.6596350346916
1,44,1,2029,754.911453197729
3,44,1,2029,981.5496122157141
11,44,1,2029,864.4609740495156
9,44,1,2024,709.211040427363
5,44,1,2028,891.1609507461778
9,44,1,2026,766.341723378599
3,44,1,2024,754.7381924723423
2,44,1,2024,684.9490461915475
1,44,1,2029,944.9773255922375
1,44,1,2030,1075.6755870560428
5,44,1,2026,789.2367003176064
6,44,1,2029,966.5511713970577
1,44,1,2024,728.9198445776368
4,44,1,2030,802.8911117769885
6,44,1,2028,869.6587309650233
2,44,1,2025,651.7199251067385
1,44,1,2030,961.6982114172484
7,44,1,2030,1074.96436782511
5,44,1,2026,846.7512899900403
11,44,1,2024,683.5360087074805
1,44,1,2026,926.8560274680644
5,44,1,2025,687.5675783648561
4,44,1,2029,963.0316376139863
8,44,1,2024,754.6603236192846
5,44,1,2027,935.9708470383142
8,44,1,2025,862.515282765165
1,44,1,2026,811.670607065098
10,44,1,2029,969.6973690815781
4,44,1,2030,1113.3343747611837
12,44,1,2030,819.1809952104895
5,44,1,2027,822.8637347397727
1,44,1,2026,876.7088549680393
4,44,1,2029,898.5863676828951
6,44,1,2026,692.2260136975299
12,44,1,2024,676.5128159624792
2,44,1,2030,1064.6923296869777
4,44,1,2024,880.1484349703544
7,44,1,2028,1029.1752825168503
5,44,1,2024,827.3428411893144
1,44,1,2026,814.2308273404769
10,44,1,2028,791.6852808610512
11,44,1,2024,844.7628788553214
2,44,1,2028,1067.9581256600954
8,44,1,2026,886.2374444251966
2,44,1,2029,1077.5477458214277
9,44,1,2027,849.5766287696316
3,44,1,2025,879.2342115570892
7,44,1,2025,840.8402964198755
9,44,1,2025,834.961968222344
6,44,1,2025,640.8410857685834
7,44,1,2029,795.5783344728387
11,44,1,2024,622.4969744452384
5,44,1,2027,996.3658532643688
12,44,1,2026,934.9864742917091
9,44,1,2028,765.0556914820941
2,44,1,2024,630.9412323516356
10,44,1,2026,859.1495572328571
7,44,1,2028,857.8218301804616
2,44,1,2026,902.2542741745784
7,44,1,2028,870.5448716396534
9,44,1,2026,661.8243450577671
11,44,1,2026,807.2848043397303
7,44,1,2028,1008.7057278198225
4,44,1,2030,1090.1270477007056
10,44,1,2028,805.3403705934885
2,44,1,2025,770.9315314834602
10,44,1,2026,735.8777058949541
10,44,1,2029,1068.6427509124512
10,44,1,2024,752.7752864318732
3,44,1,2029,1038.180678048749
7,44,1,2029,788.6889912300829
9,44,1,2024,696.2057032972893
8,44,1,2025,793.4261039676811
6,44,1,2025,919.0826062304419
8,44,1,2026,945.2626036571255
9,44,1,2027,869.5733381182287
6,44,1,2029,770.0113891761832
10,44,1,2024,780.9263401710197
4,44,1,2025,733.360552646342
8,44,1,2027,715.1089651615456
2,44,1,2027,955.0528004894629
11,44,1,2027,1008.6581694568476
12,44,1,2026,771.4669085984391
1,44,1,2028,848.5336623376942
9,44,1,2024,665.2818623741547
10,44,1,2028,1010.3079518526349
6,44,1,2028,826.375607258938
9,44,1,2026,776.1803118777833
1,44,1,2024,672.3401501922897
1,44,1,2025,839.9162019681679
3,44,1,2028,948.7454483309234
8,44,1,2024,844.0498662439796
9,44,1,2026,957.9654384928199
12,44,1,2025,921.2975965679512
5,44,1,2025,941.9281792300553
2,44,1,2030,955.0929634587136
2,44,1,2026,804.6165897377297
12,44,1,2030,798.7844276991929
4,44,1,2030,1037.752134518128
2,44,1,2028,995.3225251449497
2,44,1,2026,861.9488438801893
5,44,1,2030,1075.904591452078
2,44,1,2028,1001.9096336069167
1,44,1,2028,772.0977472080057
3,44,1,2027,880.6506793624193
4,44,1,2027,932.7588928979046
10,44,1,2028,752.0278648379021
8,44,1,2028,1042.2987342984143
3,44,1,2024,865.281828140367
2,44,1,2024,798.5845719961046
2,44,1,2029,771.5149542992832
4,44,1,2026,861.349055482291
7,44,1,2028,1023.4819895523419
7,44,1,2025,677.5319506733414
4,44,1,2024,881.5853393916037
9,44,1,2028,1042.2542277274174
12,44,1,2029,1006.2788663757914
4,44,1,2025,689.0480288327922
12,44,1,2030,1014.1368125410198
2,44,1,2028,753.774164426574
5,44,1,2027,948.7219099528743
12,44,1,2028,833.6671247954187
6,44,1,2026,707.2642713598312
7,44,1,2030,1034.7604592722596
9,44,1,2028,1041.170475003503
5,44,1,2026,870.9917984693675
3,44,1,2027,988.5600036443587
7,44,1,2024,615.0967664162654
7,44,1,2027,972.5061305497825
4,44,1,2029,877.270580681235
4,44,1,2030,911.6781427913807
10,44,1,2026,976.8214418360561
6,44,1,2025,642.2444057624637
2,44,1,2025,671.7900990907707
9,44,1,2025,714.5692368045196
11,44,1,2028,854.1894439671479
8,44,1,2028,920.0667971250891
11,44,1,2025,921.9200737807246
6,44,1,2030,1018.4221829154325
9,44,1,2029,972.7875350334353
10,44,1,2029,941.2756038424332
12,44,1,2030,922.0143083975786
10,44,1,2024,812.4497277988656
8,44,1,2025,634.7286005066766
11,44,1,2028,985.5169630555464
7,44,1,2028,910.5617825428474
7,44,1,2024,835.3795560752501
5,44,1,2025,660.7255815310125
6,44,1,2025,754.6381144451789
3,44,1,2030,1118.7124049595718
3,44,1,2029,935.5053198793753
10,44,1,2030,807.2599000931579
7,44,1,2028,826.3161382719587
5,44,1,2024,709.3527137921909
11,44,1,2028,818.8813709476993
9,44,1,2025,736.6514859360332
4,44,1,2024,817.4556645054809
12,44,1,2026,811.5690221814237
1,44,1,2030,845.5951407726545
1,44,1,2024,644.2714473088552
10,44,1,2029,806.6246245068527
5,44,1,2024,657.1579217406696
6,44,1,2029,773.8943212844457
5,44,1,2030,796.8105740183588
10,44,1,2029,770.389420903367
10,44,1,2028,1051.2190365581464
9,44,1,2026,768.0972713314111
3,44,1,2026,967.3815030478077
9,44,1,2030,1138.7131377305993
3,44,1,2027,955.8483927785579
6,44,1,2028,968.0458422943288
11,44,1,2029,1024.0573556348277
5,44,1,2025,928.0631216548397
9,44,1,2026,930.8497062160936
4,44,1,2025,684.5264738826189
5,44,1,2028,876.6683294357055
7,44,1,2026,877.8101042427585
3,44,1,2024,890.7416189404021
7,44,1,2027,953.4935984338483
8,44,1,2030,784.9306529018563
5,44,1,2029,801.3953944594512
3,44,1,2030,1006.2928888171791
3,44,1,2027,915.2381704662724
1,44,1,2025,781.3969817024102
6,44,1,2024,734.4326550061159
6,44,1,2028,738.5298187126098
12,44,1,2030,1104.528246786273
6,44,1,2024,742.7401338586584
9,44,1,2028,782.4610047859
6,44,1,2029,1061.1084277111456
10,44,1,2025,896.3612085219555
7,44,1,2028,1057.083423222269
9,44,1,2026,779.1440521653715
5,44,1,2027,953.890922757134
1,44,1,2027,993.1037623891269
4,44,1,2030,1067.8895905756533
8,44,1,2027,793.1024089626328
7,44,1,2026,767.0979002152264
4,44,1,2028,1058.217933963481
5,44,1,2027,924.0830088633736
6,44,1,2025,801.3031614379867
9,44,1,2030,837.026985676314
3,44,1,2024,702.6891636886804
7,44,1,2026,678.502698147261
3,44,1,2024,772.0596947141204
3,44,1,2024,887.0759752037616
2,44,1,2024,772.5652840249387
10,44,1,2029,876.353872351379
7,44,1,2025,879.6442777456543
9,44,1,2030,830.2389598362815
10,44,1,2029,1097.1749460592637
1,44,1,2025,931.7072847381137
2,44,1,2030,870.6073733049114
4,44,1,2024,797.0957752068285
8,44,1,2027,800.4263405411285
3,44,1,2028,902.8754324027508
5,44,1,2027,881.5276423232075
8,44,1,2025,647.6873712536698
4,44,1,2025,651.5817185485876
9,44,1,2025,900.538770763797
8,44,1,2029,897.8591124183083
3,44,1,2025,862.6146043734495
2,44,1,2025,893.4858888910402
10,44,1,2024,891.1827410403748
5,44,1,2024,687.6692865704889
7,44,1,2027,961.0678237146033
7,44,1,2028,948.8088084141225
2,44,1,2027,824.2840146310858
1,44,1,2030,998.5420519700181
3,44,1,2028,919.8942622723868
3,44,1,2024,762.3264940418667
5,44,1,2024,709.7368915977505
1,44,1,2026,872.2755139235289
7,44,1,2028,860.0522587594413
6,44,1,2024,719.19536516722
4,44,1,2027,853.2219003270052
7,44,1,2027,891.8008076445394
2,44,1,2028,839.0344212625795
10,44,1,2027,780.7487786140882
10,44,1,2030,1062.0626271415974
6,44,1,2024,860.0697520740657
1,44,1,2029,1073.3652097291233
5,44,1,2024,611.1574286063185
8,44,1,2027,827.4838213843461
12,44,1,2024,811.3494661951222
10,44,1,2027,1010.9413365777195
4,44,1,2030,928.6637740337558
2,44,1,2024,833.4182232144345
5,44,1,2028,800.5588239661616
8,44,1,2029,783.1603120587874
6,44,1,2025,781.3175786313215
1,44,1,2025,883.224271259432
12,44,1,2024,815.8548277722075
12,44,1,2027,908.0658985017419
7,44,1,2026,798.5306063278917
10,44,1,2026,868.6204227889693
9,44,1,2028,914.9513232685612
9,44,1,2028,976.7909023832807
9,44,1,2025,721.6843158227883
6,44,1,2027,701.1759728471299
3,44,1,2025,794.1525480944023
1,44,1,2030,838.9365588605435
9,44,1,2030,988.9475990913452
9,44,1,2028,1041.7651791778687
5,44,1,2026,671.9461642926709
8,44,1,2030,984.0304080859057
9,44,1,2029,910.9327646186978
9,44,1,2026,928.2600353792603
11,44,1,2028,1057.62500505925
6,44,1,2026,791.2209381788274
11,44,1,2029,884.9448784119522
5,44,1,2027,970.5085982538211
2,44,1,2028,964.2743167896532
4,44,1,2024,820.5863444581187
10,44,1,2027,991.4704109050747
2,44,1,2025,827.8083114773802
11,44,1,2027,867.947193016972
10,44,1,2028,760.3303169152891
6,44,1,2024,662.143537338421
12,44,1,2027,887.958724856379
4,44,1,2029,812.8454788161372
11,44,1,2027,984.430620074241
7,44,1,2029,952.9073588874156
4,44,1,2030,1099.1866775907347
12,44,1,2024,691.1603180126773
7,44,1,2026,722.2194977266062
6,44,1,2028,863.1904928128054
8,44,1,2029,798.6073493307533
6,44,1,2025,929.4243634850053
5,44,1,2030,1153.097696258243
7,44,1,2028,958.9350639994555
11,44,1,2024,716.1796922482582
5,44,1,2025,777.9036846769291
2,44,1,2028,804.3385137592796
3,44,1,2028,984.8700648552261
10,44,1,2024,635.5566968940398
9,44,1,2026,858.9896410781791
8,44,1,2027,699.4530552024496
12,44,1,2028,910.7123291514591
8,44,1,2029,985.2931152174722
7,44,1,2027,922.441994508096
11,44,1,2026,937.6779716231188
4,44,1,2027,935.5230332097755
5,44,1,2028,828.3429482643941
10,44,1,2028,934.1886165503515
7,44,1,2028,877.6781104957053
9,44,1,2028,835.780900243575
3,44,1,2028,1070.1608736124942
2,44,1,2024,724.3306022040485
1,44,1,2025,862.38153672329
10,44,1,2029,1032.2364904988863
11,44,1,2024,848.0474237489038
11,44,1,2028,996.218277146175
4,44,1,2024,756.5924092956628
10,44,1,2029,973.8344601786791
8,44,1,2030,823.4109578492729
3,44,1,2028,847.8144003324942
6,44,1,2030,891.0408755565372
9,44,1,2025,866.9593871986243
3,44,1,2030,1115.1127176232592
7,44,1,2025,824.9393028382584
7,44,1,2029,907.2338709679253
6,44,1,2030,857.1965747417925
11,44,1,2030,933.7420125300923
1,44,1,2030,939.5616752877371
5,44,1,2029,973.0892745319032
5,44,1,2026,895.1503576433139
9,44,1,2027,1032.8410376475997
5,44,1,2027,914.353882929197
7,44,1,2026,665.259178161645
5,44,1,2030,1133.3555934704912
10,44,1,2024,674.696855095457
4,44,1,2024,678.0527769395475
7,44,1,2024,809.9462947269294
11,44,1,2025,919.4502693151422
6,44,1,2027,789.6660706726651
9,44,1,2028,896.3511709436854
9,44,1,2027,841.6008558227104
10,44,1,2029,827.78333882125
8,44,1,2024,865.5106614601641
5,44,1,2025,797.5241625084818
9,44,1,2030,782.0368053834671
9,44,1,2025,853.8448515444276
4,44,1,2028,1063.7593536093125
8,44,1,2030,797.4833492281748
7,44,1,2025,773.7489354135239
7,44,1,2025,761.1032932272537
9,44,1,2030,1064.0548186467727
4,44,1,2025,862.0558454492292
11,44,1,2029,767.2948336909831
8,44,1,2028,925.3566088315456
4,44,1,2028,881.1624253950653
11,44,1,2024,816.1400673722951
7,44,1,2026,941.9684502611746
11,44,1,2024,852.6862499741196
1,44,1,2024,742.2154381897712
1,44,1,2024,890.7426149978248
5,44,1,2025,934.9727228471339
11,44,1,2025,828.1099046780433
2,44,1,2030,910.6430454112477
9,44,1,2028,747.2147579962254
6,44,1,2030,1103.3422992780565
10,44,1,2028,764.6689753125122
6,44,1,2026,678.2601519376965
6,44,1,2027,753.5918456907068
1,44,1,2024,871.643625141575
12,44,1,2027,857.2725293361038
10,44,1,2030,945.5192728344205
1,44,1,2029,1020.7202071514325
5,44,1,2024,811.2252450924086
10,44,1,2028,1039.9462676346773
6,44,1,2026,921.3770942735167
2,44,1,2027,923.8595674215687
2,44,1,2027,825.7589197607665
9,44,1,2028,1015.9642407018085
3,44,1,2024,671.9864401826471
7,44,1,2027,828.951724296463
6,44,1,2025,923.4169210696912
12,44,1,2028,1037.0187957758403
9,44,1,2030,1132.2344191150135
4,44,1,2028,883.2602688472757
5,44,1,2025,650.2989862885672
10,44,1,2027,900.7883101874478
9,44,1,2024,833.0283893648634
12,44,1,2024,748.5458328595219
2,44,1,2026,881.1449645802691
2,44,1,2027,758.4698454275167
6,44,1,2024,896.4836709153751
